Iteration,CurrentBestLength,AntId,AntPathLength,AntPath,PathType,Phers,PhersOptimal
48,14,2429,19,b-a-f-d-c-g-b,1,64.0203,82.3266
48,14,2430,19,b-a-f-d-c-g-b,1,63.934,82.3266
48,14,2431,19,c-g-f-a-b-c,0,59.5532,82.3266
48,14,2432,21,b-g-a-f-d-c-b,1,68.2794,81.7815
48,14,2433,14,b-g-c-d-f-a-b,1,81.3221,81.3221
48,14,2434,21,g-a-f-d-c-b-g,1,67.2285,81.7613
48,14,2435,22,f-a-b-g-d-c,0,59.7658,81.3416
48,14,2436,19,a-f-d-c-g-b-a,1,63.0536,80.1168
48,14,2437,19,f-d-c-g-b-a-f,1,63.064,80.1168
48,14,2438,19,b-a-f-d-c-g-b,1,63.0734,80.1168
48,14,2439,21,b-g-a-f-d-c-b,1,65.7703,80.1168
48,14,2440,21,c-g-d-f-a-b-c,1,70.2766,79.7811
48,14,2441,21,g-f-d-c-b-a,0,52.7918,78.7573
48,14,2442,14,d-f-a-b-g-c-d,1,78.7573,78.7573
48,14,2443,19,a-f-d-c-g-b-a,1,62.432,79.453
48,14,2444,14,g-c-d-f-a-b-g,1,79.453,79.453
48,14,2445,21,g-a-f-d-c-b-g,1,65.0583,80.0791
48,14,2446,21,f-d-c-b-g-a-f,1,64.2667,79.7439
48,14,2447,14,c-d-f-a-b-g-c,1,79.4423,79.4423
48,14,2448,19,a-f-d-c-g-b-a,1,62.0499,80.0695
48,14,2449,14,d-f-a-b-g-c-d,1,80.0695,80.0695
48,14,2450,21,c-b-g-f-d-c,0,54.1891,80.634
49,14,2451,16,f-a-b-c-d-f,0,64.4816,80.3236
49,14,2452,14,a-b-g-c-d-f-a,1,79.9524,79.9524
49,14,2453,16,b-c-d-f-a-b,0,64.6637,80.5286
49,14,2454,14,c-d-f-a-b-g-c,1,80.1565,80.1565
49,14,2455,14,b-g-c-d-f-a-b,1,80.7123,80.7123
49,14,2456,13,b-g-f-a-b,0,50.3264,81.2125
49,14,2457,19,a-f-d-c-g-b-a,1,62.0337,81.8849
49,14,2458,18,f-d-c-g-a-b,0,54.9554,81.8849
49,14,2459,19,b-a-f-d-c-g-b,1,62.3945,81.6466
49,14,2460,19,g-b-a-f-d-c-g,1,62.4709,81.6466
49,14,2461,16,c-g-f-d-c,0,42.5349,81.6466
49,14,2462,19,a-f-d-c-g-b-a,1,63.1707,81.6466
49,14,2463,19,a-f-d-c-g-b-a,1,63.1694,81.6466
49,14,2464,14,a-b-g-c-d-f-a,1,81.6466,81.6466
49,14,2465,14,c-d-f-a-b-g-c,1,82.0534,82.0534
49,14,2466,21,b-g-a-f-d-c-b,1,65.5387,82.4194
49,14,2467,14,d-f-a-b-g-c-d,1,82.039,82.039
49,14,2468,19,b-a-f-d-c-g-b,1,62.8833,82.4065
49,14,2469,21,d-f-a-b-c-g-d,1,72.6239,82.4065
49,14,2470,16,b-c-g-a-f-d,0,52.8672,81.1652
49,14,2471,14,a-b-g-c-d-f-a,1,81.1652,81.1652
49,14,2472,14,d-f-a-b-g-c-d,1,81.6201,81.6201
49,14,2473,14,f-a-b-g-c-d-f,1,82.0296,82.0296
49,14,2474,21,a-b-g-f-d-c,0,59.3739,82.398
49,14,2475,14,d-f-a-b-g-c-d,1,81.6174,81.6174
49,14,2476,14,a-b-g-c-d-f-a,1,82.0271,82.0271
49,14,2477,14,f-a-b-g-c-d-f,1,82.3958,82.3958
49,14,2478,16,b-c-d-f-a-b,0,66.1735,82.7276
49,14,2479,16,g-a-b-c-d-f,0,62.9155,82.22
49,14,2480,14,g-c-d-f-a-b-g,1,81.8764,81.8764
49,14,2481,14,g-c-d-f-a-b-g,1,82.2602,82.2602
49,14,2482,21,d-f-a-b-c-g-d,1,72.7962,82.6056
49,14,2483,22,f-a-b-g-d-c,0,59.984,81.3777
49,14,2484,14,f-a-b-g-c-d-f,1,80.1145,80.1145
49,14,2485,19,g-b-a-f-d-c-g,1,62.9523,80.6745
49,14,2486,21,g-d-f-a-b-c-g,1,70.7365,80.6745
49,14,2487,21,b-c-g-d-f-a-b,1,69.3772,79.6106
49,14,2488,22,f-a-b-g-d-c,0,57.6608,78.6532
49,14,2489,21,g-d-f-a-b-c-g,1,67.459,77.6034
49,14,2490,21,a-f-d-c-b-g-a,1,64.9817,76.8055
49,14,2491,19,c-g-b-a-f-d-c,1,62.291,76.4778
49,14,2492,14,f-a-b-g-c-d-f,1,76.4778,76.4778
49,14,2493,22,f-a-b-g-d-c,0,56.3003,77.4015
49,14,2494,14,c-d-f-a-b-g-c,1,76.4686,76.4686
49,14,2495,19,f-d-c-g-b-a-f,1,62.2766,77.3932
49,14,2496,14,d-f-a-b-g-c-d,1,77.3932,77.3932
49,14,2497,14,d-f-a-b-g-c-d,1,78.2253,78.2253
49,14,2498,14,g-c-d-f-a-b-g,1,78.9742,78.9742
49,14,2499,15,a-b-g-d-f-a,0,60.812,79.6482
49,14,2500,21,g-a-f-d-c-b-g,1,64.7733,79.855
50,14,2501,19,b-a-f-d-c-g-b,1,62.1254,79.5057
50,14,2502,16,b-c-d-f-a-b,0,63.2824,79.5057
50,14,2503,19,g-f-a-b-c-d,0,61.3904,79.2506
50,14,2504,19,a-f-d-c-g-b-a,1,62.2286,78.4869
50,14,2505,14,f-a-b-g-c-d-f,1,78.4869,78.4869
50,14,2506,21,a-b-g-f-d-c,0,57.1014,79.2097
50,14,2507,19,a-f-d-c-g-b-a,1,62.177,78.5729
50,14,2508,19,b-a-f-d-c-g-b,1,62.2751,78.5729
50,14,2509,19,g-b-a-f-d-c-g,1,62.3634,78.5729
50,14,2510,16,g-a-b-c-d-f,0,60.6692,78.5729
50,14,2511,19,b-a-f-d-c-g-b,1,62.4428,78.4084
50,14,2512,21,a-b-g-f-d-c,0,56.4173,78.4084
50,14,2513,14,c-d-f-a-b-g-c,1,77.8331,77.8331
50,14,2514,15,c-g-a-b-c,0,44.5699,78.6212
50,14,2515,19,g-b-a-f-d-c-g,1,62.6485,78.7295
50,14,2516,14,a-b-g-c-d-f-a,1,78.7295,78.7295
50,14,2517,19,g-b-a-f-d-c-g,1,62.6994,79.428
50,14,2518,15,b-g-d-f-a-b,0,61.3786,79.428
50,14,2519,14,f-a-b-g-c-d-f,1,79.616,79.616
50,14,2520,14,d-f-a-b-g-c-d,1,80.2258,80.2258
50,14,2521,21,a-f-d-c-b-g-a,1,65.0389,80.7747
50,14,2522,14,d-f-a-b-g-c-d,1,80.4293,80.4293
50,14,2523,21,c-b-g-a-f-d-c,1,64.4147,80.9578
50,14,2524,18,f-d-c-b-a-f,0,50.9383,80.6304
50,14,2525,14,d-f-a-b-g-c-d,1,80.6304,80.6304
50,14,2526,14,g-c-d-f-a-b-g,1,81.1388,81.1388
50,14,2527,14,f-a-b-g-c-d-f,1,81.5964,81.5964
50,14,2528,21,a-f-d-c-b-g-a,1,64.5813,82.0081
50,14,2529,19,g-b-a-f-d-c-g,1,62.3952,81.6643
50,14,2530,19,a-f-d-c-g-b-a,1,62.4715,81.6643
50,14,2531,14,d-f-a-b-g-c-d,1,81.6643,81.6643
50,14,2532,19,c-g-b-a-f-d-c,1,62.5401,82.0693
50,14,2533,14,c-d-f-a-b-g-c,1,82.0693,82.0693
50,14,2534,16,b-c-g-a-f-d,0,53.2131,82.4338
50,14,2535,14,d-f-a-b-g-c-d,1,82.4338,82.4338
50,14,2536,14,d-f-a-b-g-c-d,1,82.7619,82.7619
50,14,2537,14,c-d-f-a-b-g-c,1,83.0571,83.0571
50,14,2538,21,d-f-a-b-c-g-d,1,74.1258,83.3228
50,14,2539,19,b-a-f-d-c-g-b,1,63.0921,82.0162
50,14,2540,14,d-f-a-b-g-c-d,1,82.0162,82.0162
50,14,2541,14,c-d-f-a-b-g-c,1,82.386,82.386
50,14,2542,14,g-c-d-f-a-b-g,1,82.7188,82.7188
50,14,2543,19,a-f-d-c-g-b-a,1,63.0987,83.0184
50,14,2544,14,c-d-f-a-b-g-c,1,83.0184,83.0184
50,14,2545,14,c-d-f-a-b-g-c,1,83.288,83.288
50,14,2546,21,c-g-d-f-a-b-c,1,73.4281,83.5306
50,14,2547,21,a-b-g-f-d-c,0,58.6882,82.2512
50,14,2548,14,f-a-b-g-c-d-f,1,81.4548,81.4548
50,14,2549,14,f-a-b-g-c-d-f,1,81.8807,81.8807
50,14,2550,21,b-g-a-f-d-c-b,1,65.4581,82.2641
51,14,2551,14,f-a-b-g-c-d-f,1,81.8688,81.8688
51,14,2552,14,f-a-b-g-c-d-f,1,82.2534,82.2534
51,14,2553,13,b-g-f-a-b,0,51.1265,82.5995
51,14,2554,19,c-g-b-a-f-d-c,1,62.5539,83.1763
51,14,2555,14,d-f-a-b-g-c-d,1,83.1763,83.1763
51,14,2556,19,b-c-g-f-a-b,0,60.3486,83.4301
51,14,2557,14,c-d-f-a-b-g-c,1,82.7796,82.7796
51,14,2558,18,c-b-a-f-d-c,0,51.4469,83.0731
51,14,2559,21,d-f-a-b-c-g-d,1,72.5544,83.0731
51,14,2560,14,b-g-c-d-f-a-b,1,81.8405,81.8405
51,14,2561,13,g-c-b-a-f-d,0,55.8706,82.2279
51,14,2562,14,d-f-a-b-g-c-d,1,82.3378,82.3378
51,14,2563,18,f-d-c-g-a-b,0,55.6405,82.6754
51,14,2564,14,c-d-f-a-b-g-c,1,82.4579,82.4579
51,14,2565,22,f-a-b-g-d-c,0,60.9523,82.7835
51,14,2566,14,c-d-f-a-b-g-c,1,81.4577,81.4577
51,14,2567,19,g-b-a-f-d-c-g,1,64.3029,81.8834
51,14,2568,14,d-f-a-b-g-c-d,1,81.8834,81.8834
51,14,2569,19,a-f-d-c-g-b-a,1,64.1884,82.2665
51,14,2570,18,f-d-c-b-a-f,0,53.6097,82.2665
51,14,2571,21,f-a-b-c-g-d-f,1,71.4435,82.2665
51,14,2572,14,d-f-a-b-g-c-d,1,81.1113,81.1113
51,14,2573,21,a-b-g-f-d-c,0,58.8699,81.5716
51,14,2574,21,g-a-f-d-c-b-g,1,66.5478,80.8285
51,14,2575,21,a-f-d-c-b-g-a,1,65.6073,80.4608
51,14,2576,19,b-a-f-d-c-g-b,1,63.2598,80.1298
51,14,2577,19,b-a-f-d-c-g-b,1,63.2496,80.1298
51,14,2578,18,f-d-c-g-a-b,0,54.2249,80.1298
51,14,2579,14,g-c-d-f-a-b-g,1,79.9875,79.9875
51,14,2580,14,f-a-b-g-c-d-f,1,80.5601,80.5601
51,14,2581,19,f-d-c-g-b-a-f,1,63.4569,81.0756
51,14,2582,19,a-f-d-c-g-b-a,1,63.427,81.0756
51,14,2583,16,b-c-g-a-f-d,0,52.9815,81.0756
51,14,2584,19,a-f-d-c-g-b-a,1,63.9804,81.0756
51,14,2585,14,d-f-a-b-g-c-d,1,81.0756,81.0756
51,14,2586,13,g-c-b-a-f-d,0,57.0642,81.5394
51,14,2587,16,d-c-g-a-f-d,0,54.2679,81.6446
51,14,2588,16,b-c-g-f-d,0,44.0634,81.6446
51,14,2589,13,b-g-f-a-b,0,50.4097,81.6446
51,14,2590,19,a-f-d-c-g-b-a,1,66.2118,82.3318
51,14,2591,19,a-f-d-c-g-b-a,1,65.9065,82.3318
51,14,2592,19,c-g-b-a-f-d-c,1,65.6316,82.3318
51,14,2593,21,d-f-a-b-c-g-d,1,72.2708,82.3318
51,14,2594,19,a-f-d-c-g-b-a,1,65.247,81.1485
51,14,2595,19,g-f-a-b-c-d,0,62.6843,81.1485
51,14,2596,15,b-g-d-f-a-b,0,61.8385,80.2827
51,14,2597,22,f-a-b-g-d-c,0,59.6241,80.4205
51,14,2598,14,f-a-b-g-c-d-f,1,79.2642,79.2642
51,14,2599,16,c-g-a-f-d-c,0,54.3023,79.9092
51,14,2600,21,g-d-f-a-b-c-g,1,70.473,79.9092
52,14,2601,14,c-d-f-a-b-g-c,1,78.9074,78.9074
52,14,2602,13,b-g-f-a-b,0,49.5585,79.5881
52,14,2603,14,b-g-c-d-f-a-b,1,80.3927,80.3927
52,14,2604,14,d-f-a-b-g-c-d,1,80.9249,80.9249
52,14,2605,14,d-f-a-b-g-c-d,1,81.4038,81.4038
52,14,2606,22,f-a-b-g-d-c,0,60.658,81.8349
52,14,2607,21,b-g-a-f-d-c-b,1,68.105,80.5641
52,14,2608,19,b-a-f-d-c-g-b,1,64.825,80.2026
52,14,2609,18,f-d-c-g-a-b,0,55.8422,80.2026
52,14,2610,21,a-f-d-c-b-g-a,1,67.0113,80.0413
52,14,2611,14,f-a-b-g-c-d-f,1,79.716,79.716
52,14,2612,14,b-g-c-d-f-a-b,1,80.3158,80.3158
52,14,2613,16,g-a-b-c-d-f,0,62.1159,80.8557
52,14,2614,14,d-f-a-b-g-c-d,1,80.5481,80.5481
52,14,2615,19,a-f-d-c-g-b-a,1,64.3809,81.0647
52,14,2616,19,f-d-c-g-b-a-f,1,64.2586,81.0647
52,14,2617,19,a-f-d-c-g-b-a,1,64.1485,81.0647
52,14,2618,16,b-c-d-f-a-b,0,64.6661,81.0647
52,14,2619,18,f-d-c-g-a-b,0,55.8484,80.6882
52,14,2620,14,d-f-a-b-g-c-d,1,80.5048,80.5048
52,14,2621,19,b-a-f-d-c-g-b,1,64.1909,81.0257
52,14,2622,14,c-d-f-a-b-g-c,1,81.0257,81.0257
52,14,2623,14,g-c-d-f-a-b-g,1,81.4946,81.4946
52,14,2624,16,g-b-c-d-f-a,0,62.6848,81.9165
52,14,2625,21,d-f-a-b-c-g-d,1,72.0037,81.5568
52,14,2626,16,c-g-f-d-c,0,43.7359,80.4032
52,14,2627,15,c-g-a-b-c,0,45.6435,80.4032
52,14,2628,14,d-f-a-b-g-c-d,1,80.4555,80.4555
52,14,2629,21,f-d-c-b-g-a-f,1,67.677,80.9814
52,14,2630,21,a-f-d-c-b-g-a,1,66.6236,80.5929
52,14,2631,16,c-g-f-d-c,0,44.1208,80.2433
52,14,2632,21,d-f-a-b-c-g-d,1,71.7716,80.2433
52,14,2633,14,d-f-a-b-g-c-d,1,79.1613,79.1613
52,14,2634,21,a-f-d-c-b-g-a,1,66.2213,79.8166
52,14,2635,19,c-g-f-a-b-c,0,59.821,79.4858
52,14,2636,13,b-g-f-a-b,0,49.5874,79.0181
52,14,2637,19,g-b-a-f-d-c-g,1,64.216,79.8573
52,14,2638,19,d-c-g-f-a-b,0,59.4796,79.8573
52,14,2639,19,c-g-b-a-f-d-c,1,64.0668,79.3813
52,14,2640,21,a-f-d-c-b-g-a,1,65.5762,79.3813
52,14,2641,14,g-c-d-f-a-b-g,1,79.0548,79.0548
52,14,2642,21,d-f-a-b-c-g-d,1,70.5892,79.7207
52,14,2643,14,c-d-f-a-b-g-c,1,78.6958,78.6958
52,14,2644,19,b-a-f-d-c-g-b,1,63.5321,79.3977
52,14,2645,14,d-f-a-b-g-c-d,1,79.3977,79.3977
52,14,2646,22,f-a-b-g-d-c,0,58.9281,80.0293
52,14,2647,21,d-f-a-b-c-g-d,1,69.362,78.8932
52,14,2648,16,b-c-d-f-a-b,0,61.8138,77.9496
52,14,2649,19,b-a-f-d-c-g-b,1,63.2404,77.843
52,14,2650,19,b-a-f-d-c-g-b,1,63.2322,77.843
53,14,2651,14,d-f-a-b-g-c-d,1,77.843,77.843
53,14,2652,16,g-b-c-d-f-a,0,60.7467,78.6302
53,14,2653,14,f-a-b-g-c-d-f,1,78.4621,78.4621
53,14,2654,19,g-b-a-f-d-c-g,1,63.4105,79.1874
53,14,2655,21,b-g-f-d-c-b,0,56.1072,79.1874
53,14,2656,19,g-b-a-f-d-c-g,1,63.1965,78.8501
53,14,2657,14,c-d-f-a-b-g-c,1,78.8501,78.8501
53,14,2658,14,d-f-a-b-g-c-d,1,79.5365,79.5365
53,14,2659,21,a-f-d-c-b-g-a,1,64.9114,80.1543
53,14,2660,19,b-a-f-d-c-g-b,1,62.9304,79.818
53,14,2661,14,g-c-d-f-a-b-g,1,79.818,79.818
53,14,2662,14,f-a-b-g-c-d-f,1,80.4076,80.4076
53,14,2663,19,b-a-f-d-c-g-b,1,62.9531,80.9383
53,14,2664,14,b-g-c-d-f-a-b,1,80.9383,80.9383
53,14,2665,16,c-g-f-d-c,0,43.0135,81.4159
53,14,2666,14,f-a-b-g-c-d-f,1,81.4159,81.4159
53,14,2667,16,c-g-a-f-d-c,0,52.7696,81.8457
53,14,2668,14,f-a-b-g-c-d-f,1,81.8457,81.8457
53,14,2669,14,c-d-f-a-b-g-c,1,82.2326,82.2326
53,14,2670,21,b-g-f-d-c-b,0,56.8322,82.5808
53,14,2671,19,a-f-d-c-g-b-a,1,64.129,82.1968
53,14,2672,14,g-c-d-f-a-b-g,1,82.1968,82.1968
53,14,2673,19,b-a-f-d-c-g-b,1,64.0319,82.5485
53,14,2674,19,a-f-d-c-g-b-a,1,63.9445,82.5485
53,14,2675,19,a-f-d-c-g-b-a,1,63.8658,82.5485
53,14,2676,18,c-b-a-f-d-c,0,52.4103,82.5485
53,14,2677,14,d-f-a-b-g-c-d,1,82.5485,82.5485
53,14,2678,14,d-f-a-b-g-c-d,1,82.8651,82.8651
53,14,2679,21,b-g-a-f-d-c-b,1,66.1372,83.15
53,14,2680,19,g-f-a-b-c-d,0,64.3399,82.769
53,14,2681,14,b-g-c-d-f-a-b,1,81.7619,81.7619
53,14,2682,21,g-a-f-d-c-b-g,1,65.3711,82.1571
53,14,2683,14,g-c-d-f-a-b-g,1,81.8009,81.8009
53,14,2684,19,b-a-f-d-c-g-b,1,63.3704,82.1922
53,14,2685,14,d-f-a-b-g-c-d,1,82.1922,82.1922
53,14,2686,19,f-d-c-g-b-a-f,1,63.3491,82.5444
53,14,2687,22,f-a-b-g-d-c,0,60.5325,82.5444
53,14,2688,19,a-f-d-c-g-b-a,1,63.1956,81.2362
53,14,2689,21,d-c-b-g-a-f-d,1,64.4118,81.2362
53,14,2690,19,g-b-a-f-d-c-g,1,62.9253,80.9254
53,14,2691,14,d-f-a-b-g-c-d,1,80.9254,80.9254
53,14,2692,14,d-f-a-b-g-c-d,1,81.4043,81.4043
53,14,2693,13,g-c-b-a-f-d,0,55.6482,81.8353
53,14,2694,18,f-d-c-g-a-b,0,55.6744,81.9447
53,14,2695,19,b-a-f-d-c-g-b,1,64.5744,81.7148
53,14,2696,14,d-f-a-b-g-c-d,1,81.7148,81.7148
53,14,2697,14,d-f-a-b-g-c-d,1,82.1148,82.1148
53,14,2698,14,d-f-a-b-g-c-d,1,82.4747,82.4747
53,14,2699,19,b-a-f-d-c-g-b,1,64.4328,82.7987
53,14,2700,18,f-d-c-b-a-f,0,53.5416,82.7987
54,14,2701,21,g-f-d-c-b-a,0,54.4088,82.7987
54,14,2702,16,d-c-g-a-f-d,0,53.1061,82.7987
54,14,2703,21,a-f-d-c-b-g-a,1,66.7742,82.7987
54,14,2704,14,a-b-g-c-d-f-a,1,82.4385,82.4385
54,14,2705,19,c-g-f-a-b-c,0,60.4822,82.7661
54,14,2706,18,f-d-c-g-a-b,0,55.907,82.1439
54,14,2707,16,a-b-c-d-f-a,0,65.6273,81.9293
54,14,2708,21,d-c-b-g-f-a,0,58.373,81.4641
54,14,2709,14,c-d-f-a-b-g-c,1,80.7466,80.7466
54,14,2710,14,c-d-f-a-b-g-c,1,81.2433,81.2433
54,14,2711,19,b-a-f-d-c-g-b,1,64.4063,81.6904
54,14,2712,18,c-b-a-f-d-c,0,53.157,81.6904
54,14,2713,14,d-f-a-b-g-c-d,1,81.6904,81.6904
54,14,2714,21,g-d-f-a-b-c-g,1,72.3275,82.0928
54,14,2715,21,f-d-c-b-g-a-f,1,66.2101,80.8813
54,14,2716,14,f-a-b-g-c-d-f,1,80.5296,80.5296
54,14,2717,19,b-a-f-d-c-g-b,1,63.9489,81.0481
54,14,2718,19,a-f-d-c-g-b-a,1,63.8698,81.0481
54,14,2719,18,f-d-c-g-a-b,0,55.3556,81.0481
54,14,2720,14,d-f-a-b-g-c-d,1,80.8501,80.8501
54,14,2721,14,c-d-f-a-b-g-c,1,81.3365,81.3365
54,14,2722,14,f-a-b-g-c-d-f,1,81.7743,81.7743
54,14,2723,19,g-b-a-f-d-c-g,1,63.9561,82.1683
54,14,2724,19,f-d-c-g-b-a-f,1,63.8763,82.1683
54,14,2725,21,d-f-a-b-c-g-d,1,71.8021,82.1683
54,14,2726,14,d-f-a-b-g-c-d,1,80.9761,80.9761
54,14,2727,19,a-f-d-c-g-b-a,1,63.6889,81.4499
54,14,2728,14,f-a-b-g-c-d-f,1,81.4499,81.4499
54,14,2729,18,c-b-a-f-d-c,0,52.8085,81.8764
54,14,2730,14,b-g-c-d-f-a-b,1,81.8764,81.8764
54,14,2731,21,a-b-g-f-d-c,0,59.1158,82.2601
54,14,2732,19,a-f-d-c-g-b-a,1,63.6071,81.4855
54,14,2733,21,d-f-a-b-c-g-d,1,70.9178,81.4855
54,14,2734,19,b-a-f-d-c-g-b,1,63.4589,80.3536
54,14,2735,21,d-f-a-b-c-g-d,1,69.5476,80.3536
54,14,2736,21,a-f-d-c-b-g-a,1,65.7684,79.3349
54,14,2737,18,c-b-a-f-d-c,0,52.3909,78.9751
54,14,2738,16,c-g-f-d-c,0,42.2525,78.9751
54,14,2739,19,a-f-d-c-g-b-a,1,63.8715,78.9751
54,14,2740,22,f-a-b-g-d-c,0,57.9116,78.9751
54,14,2741,21,f-a-b-c-g-d-f,1,67.7919,77.9381
54,14,2742,19,b-a-f-d-c-g-b,1,63.5396,77.0883
54,14,2743,14,d-f-a-b-g-c-d,1,77.0883,77.0883
54,14,2744,14,d-f-a-b-g-c-d,1,77.9509,77.9509
54,14,2745,19,b-a-f-d-c-g-b,1,63.5014,78.7272
54,14,2746,19,b-a-f-d-c-g-b,1,63.467,78.7272
54,14,2747,21,d-f-a-b-c-g-d,1,68.0034,78.7272
54,14,2748,16,b-c-d-f-a-b,0,61.1515,77.8363
54,14,2749,18,f-d-c-g-a-b,0,53.9903,77.7588
54,14,2750,19,c-g-f-a-b-c,0,56.1812,77.6718
55,14,2751,14,g-c-d-f-a-b-g,1,77.3701,77.3701
55,14,2752,14,d-f-a-b-g-c-d,1,78.2045,78.2045
55,14,2753,14,g-c-d-f-a-b-g,1,78.9555,78.9555
55,14,2754,19,a-f-d-c-g-b-a,1,63.5252,79.6313
55,14,2755,14,d-f-a-b-g-c-d,1,79.6313,79.6313
55,14,2756,18,f-d-c-g-a-b,0,54.8708,80.2396
55,14,2757,14,c-d-f-a-b-g-c,1,80.0881,80.0881
55,14,2758,21,b-g-f-d-c-b,0,56.1042,80.6507
55,14,2759,14,d-f-a-b-g-c-d,1,80.2649,80.2649
55,14,2760,14,c-d-f-a-b-g-c,1,80.8099,80.8099
55,14,2761,14,d-f-a-b-g-c-d,1,81.3003,81.3003
55,14,2762,21,f-a-b-c-g-d-f,1,70.6135,81.7417
55,14,2763,14,d-f-a-b-g-c-d,1,80.6057,80.6057
55,14,2764,14,d-f-a-b-g-c-d,1,81.1165,81.1165
55,14,2765,14,b-g-c-d-f-a-b,1,81.5763,81.5763
55,14,2766,21,d-f-a-b-c-g-d,1,70.3671,81.9901
55,14,2767,21,d-f-a-b-c-g-d,1,69.0447,80.8576
55,14,2768,19,g-b-a-f-d-c-g,1,63.1461,79.8384
55,14,2769,14,d-f-a-b-g-c-d,1,79.8384,79.8384
55,14,2770,14,d-f-a-b-g-c-d,1,80.426,80.426
55,14,2771,14,f-a-b-g-c-d-f,1,80.9548,80.9548
55,14,2772,14,f-a-b-g-c-d-f,1,81.4307,81.4307
55,14,2773,19,a-f-d-c-g-b-a,1,63.1473,81.8591
55,14,2774,16,g-b-c-d-f-a,0,61.4759,81.8591
55,14,2775,19,f-d-c-g-b-a-f,1,63.3443,81.5451
55,14,2776,21,f-a-b-c-g-d-f,1,69.7636,81.5451
55,14,2777,14,c-d-f-a-b-g-c,1,80.4661,80.4661
55,14,2778,14,d-f-a-b-g-c-d,1,80.9909,80.9909
55,14,2779,15,b-g-d-f-a-b,0,62.6221,81.4632
55,14,2780,14,d-f-a-b-g-c-d,1,81.4892,81.4892
55,14,2781,14,b-g-c-d-f-a-b,1,81.9117,81.9117
55,14,2782,16,c-g-a-f-d-c,0,52.4922,82.292
55,14,2783,21,a-f-d-c-b-g-a,1,67.2471,82.292
55,14,2784,14,a-b-g-c-d-f-a,1,81.8501,81.8501
55,14,2785,14,b-g-c-d-f-a-b,1,82.2365,82.2365
55,14,2786,19,c-g-b-a-f-d-c,1,63.6873,82.5843
55,14,2787,19,g-b-a-f-d-c-g,1,63.6344,82.5843
55,14,2788,19,b-a-f-d-c-g-b,1,63.5867,82.5843
55,14,2789,19,f-d-c-g-b-a-f,1,63.5439,82.5843
55,14,2790,21,d-f-a-b-c-g-d,1,71.3204,82.5843
55,14,2791,18,f-d-c-g-a-b,0,55.3127,81.3932
55,14,2792,19,b-a-f-d-c-g-b,1,63.5841,81.1957
55,14,2793,19,g-b-a-f-d-c-g,1,63.5415,81.1957
55,14,2794,19,b-a-f-d-c-g-b,1,63.5031,81.1957
55,14,2795,14,d-f-a-b-g-c-d,1,81.1957,81.1957
55,14,2796,14,c-d-f-a-b-g-c,1,81.6476,81.6476
55,14,2797,18,c-b-a-f-d-c,0,52.5798,82.0542
55,14,2798,18,c-b-a-f-d-c,0,52.8774,82.0542
55,14,2799,21,d-f-a-b-c-g-d,1,70.5072,82.0542
55,14,2800,21,d-f-a-b-c-g-d,1,69.1708,80.9305
56,14,2801,19,d-c-g-f-a-b,0,56.9157,79.9192
56,14,2802,21,c-g-d-f-a-b-c,1,67.5897,79.5185
56,14,2803,18,f-d-c-g-a-b,0,54.3312,78.6484
56,14,2804,14,d-f-a-b-g-c-d,1,78.5599,78.5599
56,14,2805,14,b-g-c-d-f-a-b,1,79.2753,79.2753
56,14,2806,19,a-f-d-c-g-b-a,1,63.7759,79.9192
56,14,2807,14,b-g-c-d-f-a-b,1,79.9192,79.9192
56,14,2808,21,g-a-f-d-c-b-g,1,67.1286,80.4987
56,14,2809,14,c-d-f-a-b-g-c,1,80.0601,80.0601
56,14,2810,16,f-a-b-c-d-f,0,62.8951,80.6255
56,14,2811,16,b-c-d-f-a-b,0,62.8556,80.3469
56,14,2812,14,d-f-a-b-g-c-d,1,80.0963,80.0963
56,14,2813,14,d-f-a-b-g-c-d,1,80.6581,80.6581
56,14,2814,16,a-b-c-d-f-a,0,63.7485,81.1637
56,14,2815,22,f-a-b-g-d-c,0,60.0168,80.8452
56,14,2816,22,f-a-b-g-d-c,0,58.5606,79.608
56,14,2817,18,f-d-c-g-a-b,0,54.087,78.4946
56,14,2818,14,f-a-b-g-c-d-f,1,78.3849,78.3849
56,14,2819,14,d-f-a-b-g-c-d,1,79.1179,79.1179
56,14,2820,19,a-f-d-c-g-b-a,1,63.2851,79.7775
56,14,2821,16,g-a-b-c-d-f,0,61.1667,79.7775
56,14,2822,19,a-f-d-c-g-b-a,1,63.2724,79.5533
56,14,2823,14,g-c-d-f-a-b-g,1,79.5533,79.5533
56,14,2824,19,g-b-a-f-d-c-g,1,63.261,80.1694
56,14,2825,21,g-d-f-a-b-c-g,1,69.8879,80.1694
56,14,2826,14,d-f-a-b-g-c-d,1,79.1419,79.1419
56,14,2827,19,a-f-d-c-g-b-a,1,63.1577,79.7991
56,14,2828,18,f-d-c-g-a-b,0,54.8377,79.7991
56,14,2829,18,f-d-c-g-a-b,0,54.9095,79.6538
56,14,2830,19,f-d-c-g-b-a-f,1,63.5206,79.523
56,14,2831,19,g-f-a-b-c-d,0,60.4383,79.523
56,14,2832,14,f-a-b-g-c-d-f,1,78.7988,78.7988
56,14,2833,16,g-a-b-c-d-f,0,60.8138,79.4903
56,14,2834,19,a-f-d-c-g-b-a,1,63.4844,79.3254
56,14,2835,14,c-d-f-a-b-g-c,1,79.3254,79.3254
